source_image,area,perimeter,eccentricity,mean_intensity,var_intensity,label
C180P141NThinF_IMG_20151201_165601_cell_175.png,16064.0,583.9655121145938,0.4328937876489512,0.4933104724762803,0.0961932057829519,parasitized
C180P141NThinF_IMG_20151201_165601_cell_176.png,15355.0,593.7228714274745,0.709259807009418,0.4912129874483698,0.1103596542762672,parasitized
C180P141NThinF_IMG_20151201_165601_cell_177.png,15663.0,608.6162697096763,0.5729581393927834,0.4738788757226743,0.0964833814966287,parasitized
C180P141NThinF_IMG_20151201_165601_cell_178.png,17071.0,574.9949493661167,0.2287852259603743,0.5043412247384806,0.0802665690283954,parasitized
C180P141NThinF_IMG_20151201_165601_cell_179.png,16077.0,682.8294731452727,0.3093440492731894,0.4944829472696455,0.0953210405107486,parasitized
C180P141NThinF_IMG_20151201_165601_cell_180.png,15821.0,596.9360748630709,0.3308079304746484,0.4793312925402392,0.0957328850108263,parasitized
C180P141NThinF_IMG_20151201_165601_cell_182.png,16443.0,597.1370849898476,0.2238460162404099,0.4943499994288314,0.0889543465007025,parasitized
C180P141NThinF_IMG_20151201_165601_cell_183.png,14873.0,693.5573952066305,0.4842892569041741,0.4337760873315947,0.0950255033338832,parasitized
C180P141NThinF_IMG_20151201_165601_cell_184.png,15171.0,646.350288425444,0.4148568205692388,0.4690082598384012,0.1048337560983143,parasitized
C180P141NThinF_IMG_20151201_165601_cell_186.png,16942.0,607.1370849898476,0.265630268424444,0.482391138278993,0.0756901455484632,parasitized
C180P141NThinF_IMG_20151201_165601_cell_187.png,16331.0,576.2670273047588,0.2772751306442425,0.5086266415198576,0.0957198532038402,parasitized
C180P141NThinF_IMG_20151201_165601_cell_188.png,17510.0,613.7878425849301,0.5035323541004002,0.5140899912689069,0.0741086361506711,parasitized
C180P141NThinF_IMG_20151201_165601_cell_189.png,15993.0,614.1015510839148,0.6416749424537184,0.4902893601830568,0.0951033747368981,parasitized
C180P141NThinF_IMG_20151201_165601_cell_190.png,16214.0,595.2375900532359,0.6156094918674558,0.495695838155221,0.0941248496225444,parasitized
C180P141NThinF_IMG_20151201_165601_cell_191.png,16420.0,593.3797256769669,0.2718531319164076,0.5247616784686199,0.1020077423496642,parasitized
C180P141NThinF_IMG_20151201_165601_cell_192.png,16064.0,592.7584053334073,0.5853739866227394,0.4934935082643428,0.0959839257144392,parasitized
C180P141NThinF_IMG_20151201_165601_cell_193.png,13911.0,622.936074863071,0.8200114351922482,0.4317826253581696,0.1121011661886219,parasitized
C180P141NThinF_IMG_20151201_165601_cell_194.png,15122.0,590.1726188957803,0.4060090216130629,0.4678656380057338,0.10599991800104,parasitized
C180P141NThinF_IMG_20151201_165601_cell_195.png,14097.0,665.7056274847714,0.5018562680966803,0.3829781014294879,0.086688683701388,parasitized
C180P141NThinF_IMG_20151201_165601_cell_196.png,16720.0,636.1665222413706,0.5045974751212602,0.5200629172611083,0.0920213112645199,parasitized
C180P141NThinF_IMG_20151201_165601_cell_197.png,12912.0,649.9655121145938,0.7475814104018261,0.3885098689089188,0.1086028238147927,parasitized
C180P141NThinF_IMG_20151201_165601_cell_198.png,15301.0,579.1787155501902,0.5263192523171702,0.4700630546631537,0.1027584973329099,parasitized
C180P141NThinF_IMG_20151201_165601_cell_199.png,15590.0,645.9655121145938,0.4314684486236201,0.4890010340836795,0.1046628577782359,parasitized
C180P141NThinF_IMG_20151201_165601_cell_200.png,17656.0,669.3441917710342,0.3477025154814756,0.518296622129726,0.0715173524999443,parasitized
C180P141NThinF_IMG_20151201_165601_cell_201.png,16781.0,614.9949493661167,0.3016966936297064,0.5002661950161367,0.084919742895916,parasitized
C180P141NThinF_IMG_20151201_165601_cell_202.png,15332.0,606.0010460205265,0.3965416733554116,0.462689470145034,0.0987758763864511,parasitized
C180P141NThinF_IMG_20151201_165601_cell_203.png,17313.0,635.1015510839148,0.5557104561529689,0.5282053209514435,0.0820555137510011,parasitized
C180P141NThinF_IMG_20151201_165601_cell_204.png,14922.0,682.5990257669731,0.5146046973193891,0.4607621828322014,0.1055106422999416,parasitized
C180P141NThinF_IMG_20151201_165601_cell_205.png,16438.0,593.9655121145938,0.5491092244089775,0.4948752078467044,0.0886854002184462,parasitized
C180P141NThinF_IMG_20151201_165601_cell_206.png,16800.0,635.6995308303615,0.547529779214796,0.4848978852816647,0.0786691551832199,parasitized
C180P141NThinF_IMG_20151201_165601_cell_207.png,15994.0,609.1726188957803,0.4739450596239516,0.4734116080018185,0.0897019078896537,parasitized
C180P141NThinF_IMG_20151201_165601_cell_208.png,16312.0,607.4802307403553,0.4683148692413894,0.495405731755387,0.091030130972315,parasitized
C180P141NThinF_IMG_20151201_165601_cell_209.png,16474.0,568.8528137423857,0.3116615598486518,0.5063869728275572,0.0928239050341722,parasitized
C180P141NThinF_IMG_20151201_165659_cell_1.png,15070.0,579.2375900532359,0.4084005820487894,0.4355016438997821,0.0922839924403595,parasitized
C180P141NThinF_IMG_20151201_165659_cell_10.png,16074.0,627.7584053334073,0.6994996434373079,0.4939176717278986,0.0963712289444696,parasitized
C180P141NThinF_IMG_20151201_165659_cell_11.png,14042.0,727.1076477383248,0.3398366757894474,0.4189088475779625,0.1036167224760705,parasitized
C180P141NThinF_IMG_20151201_165659_cell_13.png,15647.0,632.6223663640862,0.3856232510618584,0.457859885899444,0.0904677059846932,parasitized
C180P141NThinF_IMG_20151201_165659_cell_14.png,17042.0,607.7167747730646,0.498275314259806,0.5113910653095336,0.0812542116743324,parasitized
C180P141NThinF_IMG_20151201_165659_cell_15.png,16905.0,602.3025612106915,0.4091579109861021,0.507205710395021,0.0827061424387375,parasitized
C180P141NThinF_IMG_20151201_165659_cell_16.png,15587.0,604.4091629284898,0.4865003585290557,0.4809925611752428,0.1001269989248254,parasitized
C180P141NThinF_IMG_20151201_165659_cell_17.png,13473.0,596.4446968344225,0.5036210538813879,0.4152205541753881,0.1139581495762505,parasitized
C180P141NThinF_IMG_20151201_165659_cell_19.png,16564.0,618.4507934888323,0.1520414546061819,0.4936850045399022,0.0858034408861674,parasitized
C180P141NThinF_IMG_20151201_165659_cell_2.png,14941.0,573.9594154601839,0.5958921902004207,0.466431851034291,0.1088923166151087,parasitized
C180P141NThinF_IMG_20151201_165659_cell_20.png,17380.0,571.7817459305202,0.2630828537977208,0.522391520952387,0.078712252392827,parasitized
C180P141NThinF_IMG_20151201_165659_cell_21.png,15617.0,582.5096679918781,0.4604805537902893,0.4656193127275221,0.0944329344975444,parasitized
C180P141NThinF_IMG_20151201_165659_cell_22.png,16933.0,588.4091629284898,0.3939013320565234,0.5255637860697083,0.089414618504948,parasitized
C180P141NThinF_IMG_20151201_165659_cell_23.png,15724.0,576.0660171779821,0.4187899827409417,0.4780946722683902,0.0976224201858925,parasitized
C180P141NThinF_IMG_20151201_165659_cell_24.png,16731.0,591.539105243401,0.4587977325503223,0.4911764821223192,0.0840157692417502,parasitized
C180P141NThinF_IMG_20151201_165659_cell_25.png,16864.0,615.6162697096763,0.535574211021885,0.5344861370695715,0.0933044994500835,parasitized
C180P141NThinF_IMG_20151201_165659_cell_26.png,16929.0,566.0660171779821,0.2003742144874717,0.5140398318003497,0.0859939227281082,parasitized
C180P141NThinF_IMG_20151201_165659_cell_27.png,13948.0,579.5868324581534,0.4093241639005713,0.4349586621262081,0.1141287070432076,parasitized
C180P141NThinF_IMG_20151201_165659_cell_28.png,17108.0,579.5807358037436,0.2194847211949377,0.5174185799448541,0.0833751736955358,parasitized
C180P141NThinF_IMG_20151201_165659_cell_29.png,15366.0,719.5990257669732,0.4779570326042517,0.4535743151239927,0.0945447464429815,parasitized
C180P141NThinF_IMG_20151201_165659_cell_3.png,13799.0,626.5218613006979,0.7754212289236407,0.411719456270065,0.1047177735261081,parasitized
C180P141NThinF_IMG_20151201_165659_cell_30.png,14511.0,621.7350647362942,0.2438564912460389,0.428819980484352,0.0999473956246772,parasitized
C180P141NThinF_IMG_20151201_165659_cell_32.png,12219.0,723.2853172679884,0.7651700612936613,0.3629514139762494,0.1093463821165436,parasitized
C180P141NThinF_IMG_20151201_165659_cell_33.png,16624.0,567.3380951166243,0.4538525627270913,0.4993521603439516,0.0883816278503398,parasitized
C180P141NThinF_IMG_20151201_165659_cell_35.png,18060.0,605.7167747730646,0.2675766850456553,0.56556054357716,0.0773877608718106,parasitized
C180P141NThinF_IMG_20151201_165659_cell_36.png,16715.0,603.1726188957803,0.3408492729815975,0.5122476093031182,0.0889783452625239,parasitized
C180P141NThinF_IMG_20151201_165659_cell_37.png,16371.0,588.8944443027283,0.2186365302899547,0.5113172166778307,0.0964424698877828,parasitized
C180P141NThinF_IMG_20151201_165659_cell_38.png,13824.0,614.3086578651014,0.4365695342713157,0.4283795011992253,0.1128703563240142,parasitized
C180P141NThinF_IMG_20151201_165659_cell_39.png,15270.0,595.6223663640862,0.6982252073858328,0.4696127626307292,0.1032255133607015,parasitized
C180P141NThinF_IMG_20151201_165659_cell_4.png,12661.0,638.3797256769669,0.7017302838082027,0.3874359804700977,0.114833158890568,parasitized
C180P141NThinF_IMG_20151201_165659_cell_40.png,16303.0,588.9949493661167,0.6502843112166036,0.4659276148511543,0.0823105275942219,parasitized
C180P141NThinF_IMG_20151201_165659_cell_41.png,15338.0,573.1309883354377,0.6849923437861135,0.4726820378883292,0.1038317724504763,parasitized
C180P141NThinF_IMG_20151201_165659_cell_42.png,16587.0,650.1726188957803,0.4668720392014947,0.5040631531371385,0.0893284830394064,parasitized
C180P141NThinF_IMG_20151201_165659_cell_43.png,14956.0,684.8650070512056,0.2155514072080394,0.4675375862582233,0.108153291470152,parasitized
C180P141NThinF_IMG_20151201_165659_cell_44.png,17029.0,593.8233764908629,0.5109600822869204,0.5099494696824953,0.0819270696123779,parasitized
C180P141NThinF_IMG_20151201_165659_cell_45.png,13979.0,696.5868324581534,0.1792044455002847,0.4335857227956132,0.1119928829219457,parasitized
C180P141NThinF_IMG_20151201_165659_cell_46.png,15299.0,611.9594154601839,0.3540830836808256,0.4677460711176838,0.0997740768196567,parasitized
C180P141NThinF_IMG_20151201_165659_cell_47.png,17117.0,599.237590053236,0.2644452489916905,0.5204327415468426,0.0838657605730533,parasitized
C180P141NThinF_IMG_20151201_165659_cell_48.png,15595.0,572.4091629284898,0.3040023796665286,0.4725621250637968,0.0983210114555232,parasitized
C180P141NThinF_IMG_20151201_165659_cell_5.png,16622.0,562.6101730552664,0.2031608073856032,0.5120028647334697,0.0918346478214892,parasitized
C180P141NThinF_IMG_20151201_165659_cell_6.png,16592.0,587.237590053236,0.508626887665271,0.4944551984656112,0.0854258530314896,parasitized
C180P141NThinF_IMG_20151201_165659_cell_7.png,15620.0,600.1665222413704,0.6303306271593211,0.4645250655311354,0.0946211227584739,parasitized
C180P141NThinF_IMG_20151201_165659_cell_8.png,16135.0,572.4091629284898,0.3833988749707032,0.5035059542887398,0.0995002425995437,parasitized
C180P141NThinF_IMG_20151201_165659_cell_9.png,15073.0,593.3441917710342,0.5028435805860306,0.4341180503712876,0.090689074895028,parasitized
C180P141NThinF_IMG_20151201_170021_cell_1.png,12816.0,639.6518036156091,0.8402265298542609,0.3855816846320485,0.110518947791059,parasitized
C180P141NThinF_IMG_20151201_170021_cell_10.png,17445.0,581.5807358037436,0.1810291810488944,0.5354355313146659,0.0821805682111569,parasitized
C180P141NThinF_IMG_20151201_170021_cell_11.png,17274.0,626.7523086789973,0.5049459893317023,0.5278486067234316,0.0832450742206746,parasitized
C180P141NThinF_IMG_20151201_170021_cell_12.png,15184.0,573.1370849898476,0.3061526829894887,0.4744030972046478,0.1069311109690653,parasitized
C180P141NThinF_IMG_20151201_170021_cell_13.png,17478.0,593.5807358037436,0.3823676306343699,0.5358202898344757,0.0813659208341733,parasitized
C180P141NThinF_IMG_20151201_170021_cell_14.png,16121.0,580.9949493661167,0.4724909050027439,0.4901226185585491,0.0937194572311579,parasitized
C180P141NThinF_IMG_20151201_170021_cell_15.png,15336.0,585.5868324581535,0.2399505975144346,0.4630859556830656,0.1000534012666551,parasitized
C180P141NThinF_IMG_20151201_170021_cell_16.png,15932.0,580.8944443027283,0.4163354887298755,0.4554526915578599,0.0849206481882627,parasitized
C180P141NThinF_IMG_20151201_170021_cell_17.png,15791.0,592.2081528017131,0.2980538032461763,0.4700627098943009,0.0916767865564261,parasitized
C180P141NThinF_IMG_20151201_170021_cell_18.png,16957.0,577.9594154601839,0.1840794968383069,0.5096951010115904,0.0839461068878156,parasitized
C180P141NThinF_IMG_20151201_170021_cell_19.png,16138.0,557.5807358037436,0.3335935292662353,0.4880565388997066,0.0925727455235454,parasitized
C180P141NThinF_IMG_20151201_170021_cell_2.png,16845.0,621.7228714274745,0.2165714048112884,0.5147919405902551,0.0867380349284345,parasitized
C180P141NThinF_IMG_20151201_170021_cell_20.png,17920.0,633.8589103967955,0.3699178983595048,0.546948656869132,0.0742606755219556,parasitized
C180P141NThinF_IMG_20151201_170021_cell_21.png,14345.0,700.4507934888325,0.4838760665941911,0.440090040900028,0.1074661768634601,parasitized
C180P141NThinF_IMG_20151201_170021_cell_22.png,16232.0,593.1370849898476,0.5516268607118129,0.4948017765845419,0.0939197110246008,parasitized
C180P141NThinF_IMG_20151201_170021_cell_23.png,15778.0,588.651803615609,0.5696502925164055,0.4945107772859705,0.102050787244292,parasitized
C180P141NThinF_IMG_20151201_170021_cell_24.png,12813.0,622.0304832720494,0.312961093561804,0.3934406097918272,0.1148019164650293,parasitized
C180P141NThinF_IMG_20151201_170021_cell_25.png,16625.0,582.5096679918781,0.1822809590653031,0.5037995710923883,0.0884340174862101,parasitized
C180P141NThinF_IMG_20151201_170021_cell_26.png,17346.0,629.8233764908629,0.415181459895692,0.5184710545115593,0.0784511978919815,parasitized
C180P141NThinF_IMG_20151201_170021_cell_27.png,16776.0,610.208152801713,0.3757883731481541,0.5104190813517824,0.0866119364534654,parasitized
C180P141NThinF_IMG_20151201_170021_cell_28.png,15204.0,592.5512985522207,0.4694339104274425,0.4477403371608161,0.094427930008596,parasitized
C180P141NThinF_IMG_20151201_170021_cell_29.png,16606.0,581.237590053236,0.1425758305375981,0.5159609636177414,0.0934823820938485,parasitized
C180P141NThinF_IMG_20151201_170021_cell_3.png,16508.0,597.8650070512055,0.2253176641840717,0.5035952743164948,0.0914226158616762,parasitized
C180P141NThinF_IMG_20151201_170021_cell_30.png,17150.0,589.8233764908629,0.3227030889329146,0.5097849434323669,0.0800512880482708,parasitized
C180P141NThinF_IMG_20151201_170021_cell_31.png,17273.0,598.5868324581534,0.488648864380077,0.5286946067763822,0.0836504758781546,parasitized
C180P141NThinF_IMG_20151201_170021_cell_33.png,15384.0,588.7939392393399,0.2616065067146072,0.4510722192112051,0.0944648137505379,parasitized
C180P141NThinF_IMG_20151201_170021_cell_34.png,17447.0,601.8233764908628,0.1090996762203815,0.5389111606000291,0.0840552308995052,parasitized
C180P141NThinF_IMG_20151201_170021_cell_35.png,15540.0,575.4802307403552,0.4857243254999925,0.4775401354365871,0.0999317771901262,parasitized
C180P141NThinF_IMG_20151201_170021_cell_36.png,15843.0,599.8589103967956,0.2872935061105215,0.4588621401775872,0.0880016103243903,parasitized
C180P141NThinF_IMG_20151201_170021_cell_37.png,17203.0,618.3086578651014,0.3344253816678871,0.5313767776526576,0.085165171906333,parasitized
C180P141NThinF_IMG_20151201_170021_cell_38.png,17060.0,579.3380951166242,0.4599424765458455,0.5209537969142349,0.0856834922649896,parasitized
C180P141NThinF_IMG_20151201_170021_cell_39.png,17385.0,599.095454429505,0.4731207585487613,0.5463508444700557,0.0866721284758449,parasitized
C180P141NThinF_IMG_20151201_170021_cell_4.png,15925.0,592.8944443027283,0.7248768607325495,0.4908692597958305,0.0985389186943219,parasitized
C180P141NThinF_IMG_20151201_170021_cell_5.png,17552.0,607.2731239591686,0.0907148253271392,0.4980675529642409,0.0710880261815626,parasitized
C180P141NThinF_IMG_20151201_170021_cell_7.png,14935.0,594.6162697096763,0.3233871318999146,0.4256664032822782,0.0903706766442943,parasitized
C180P141NThinF_IMG_20151201_170021_cell_8.png,16311.0,574.7523086789973,0.4473191297628306,0.4578076095850737,0.0772739437757534,parasitized
C180P141NThinF_IMG_20151201_170021_cell_9.png,16962.0,664.1076477383247,0.4110135476452142,0.4901303755980564,0.0774333772112035,parasitized
C180P141NThinF_IMG_20151201_170110_cell_1.png,14177.0,676.0010460205265,0.4835136950232998,0.4086944757075071,0.0958233484169132,parasitized
C180P141NThinF_IMG_20151201_170110_cell_10.png,14924.0,594.8589103967956,0.5678939720643369,0.4428825676712746,0.0977531575872591,parasitized
C180P141NThinF_IMG_20151201_170110_cell_11.png,11927.0,624.9360748630709,0.6555418895074577,0.3676696588005151,0.1186128233538118,parasitized
C180P141NThinF_IMG_20151201_170110_cell_12.png,16319.0,587.2375900532359,0.3498445954574509,0.4996662658172142,0.0930898644983612,parasitized
C180P141NThinF_IMG_20151201_170110_cell_13.png,16075.0,579.4802307403552,0.4198185902848837,0.4951345892900276,0.0965284856276884,parasitized
C180P141NThinF_IMG_20151201_170110_cell_14.png,15767.0,577.7228714274745,0.5537663436449572,0.4792993456052497,0.0971882153414858,parasitized
C180P141NThinF_IMG_20151201_170110_cell_15.png,16921.0,614.929978208661,0.4029984002406646,0.5198681014856412,0.0856982073500757,parasitized
C180P141NThinF_IMG_20151201_170110_cell_16.png,15655.0,588.5868324581534,0.4882593530383168,0.4856972654460523,0.1015656942595681,parasitized
C180P141NThinF_IMG_20151201_170110_cell_17.png,16475.0,604.9949493661167,0.3617056203931205,0.5155440650239151,0.0955585494958446,parasitized
C180P141NThinF_IMG_20151201_170110_cell_18.png,11679.0,672.1076477383248,0.4715100421541131,0.3620990802455623,0.11953587164465,parasitized
C180P141NThinF_IMG_20151201_170110_cell_19.png,16905.0,628.1076477383248,0.3349081026979822,0.52496786046179,0.0888162284087249,parasitized
C180P141NThinF_IMG_20151201_170110_cell_2.png,16486.0,597.3086578651014,0.4292065072047952,0.4945215676531103,0.0865798039778504,parasitized
C180P141NThinF_IMG_20151201_170110_cell_20.png,17406.0,618.2375900532359,0.4914670383791919,0.5413660447937022,0.0851356836692757,parasitized
C180P141NThinF_IMG_20151201_170110_cell_21.png,16231.0,611.1370849898476,0.3164972303473518,0.4791167674145007,0.0866495442456811,parasitized
C180P141NThinF_IMG_20151201_170110_cell_22.png,16774.0,601.8944443027283,0.3172780312156927,0.5246021313461596,0.0927976080768101,parasitized
C180P141NThinF_IMG_20151201_170110_cell_23.png,17457.0,629.2375900532359,0.4881300560288784,0.5510314856801666,0.0863637693683384,parasitized
C180P141NThinF_IMG_20151201_170110_cell_24.png,15897.0,604.0365799264592,0.4522089818021041,0.4930069737326029,0.0996537705311756,parasitized
C180P141NThinF_IMG_20151201_170110_cell_25.png,16177.0,562.2670273047588,0.4029178160220972,0.5020753299914249,0.0971527846251442,parasitized
C180P141NThinF_IMG_20151201_170110_cell_26.png,15373.0,562.1076477383247,0.2618960847691848,0.4611108839928471,0.0979018650873744,parasitized
C180P141NThinF_IMG_20151201_170110_cell_27.png,17094.0,593.8233764908629,0.3061594002665118,0.5063019191651906,0.0794889361051447,parasitized
C180P141NThinF_IMG_20151201_170110_cell_28.png,16677.0,687.7878425849301,0.404037709543366,0.5045359496319669,0.0872316070741956,parasitized
C180P141NThinF_IMG_20151201_170110_cell_29.png,16713.0,619.2436867076458,0.271907978920398,0.5210717349851851,0.0927403745536635,parasitized
C180P141NThinF_IMG_20151201_170110_cell_3.png,16699.0,587.3380951166242,0.383988708938573,0.4782003247349713,0.0824879193675125,parasitized
C180P141NThinF_IMG_20151201_170110_cell_30.png,15284.0,611.6162697096763,0.5763169381988095,0.4671663654723563,0.1017113826419264,parasitized
C180P141NThinF_IMG_20151201_170110_cell_31.png,15231.0,621.6223663640861,0.709071226464449,0.4752560783992495,0.1056176964232469,parasitized
C180P141NThinF_IMG_20151201_170110_cell_4.png,15299.0,676.237590053236,0.4209109775471898,0.4602872884104202,0.097721239915913,parasitized
C180P141NThinF_IMG_20151201_170110_cell_5.png,16299.0,582.1665222413704,0.4404333676308711,0.4808599287605092,0.0852942544378708,parasitized
C180P141NThinF_IMG_20151201_170110_cell_6.png,12229.0,693.8650070512055,0.7809876892229652,0.3789915262481662,0.1174492588445754,parasitized
C180P141NThinF_IMG_20151201_170110_cell_7.png,15582.0,661.1015510839148,0.6423426449748676,0.4475771458633884,0.087076331588039,parasitized
C180P141NThinF_IMG_20151201_170110_cell_8.png,13616.0,690.373629022557,0.5717379135961433,0.3960273814430683,0.0992313615006177,parasitized
C180P141NThinF_IMG_20151201_170110_cell_9.png,12871.0,637.5512985522207,0.5162081580044325,0.4016124954124618,0.1175928782213275,parasitized
C181P142ThinF_IMG_20151127_155722_cell_173.png,15295.0,565.1726188957803,0.649811951381974,0.4726020574296088,0.1029685636044779,parasitized
C181P142ThinF_IMG_20151127_155722_cell_174.png,15054.0,589.373629022557,0.626817870856444,0.4779866541395947,0.1102378901533336,parasitized
C181P142ThinF_IMG_20151127_155722_cell_175.png,14510.0,637.936074863071,0.6495119180952545,0.4075344767283854,0.0882816334766094,parasitized
C181P142ThinF_IMG_20151127_155722_cell_176.png,16194.0,637.6223663640862,0.398639680414468,0.4730988803314335,0.0842879831011451,parasitized
C181P142ThinF_IMG_20151127_155722_cell_177.png,15580.0,691.4213562373095,0.2340254624841303,0.4435534665709646,0.0862572439456414,parasitized
C181P142ThinF_IMG_20151127_155722_cell_178.png,17080.0,654.6223663640862,0.5156257632341573,0.5105698927912161,0.0815556953527645,parasitized
C181P142ThinF_IMG_20151127_155722_cell_179.png,16370.0,597.8528137423857,0.2883386151432681,0.4892946683132947,0.0896946944682105,parasitized
C181P142ThinF_IMG_20151127_155722_cell_180.png,15657.0,571.4446968344225,0.6841747457198505,0.4580093437643798,0.0893418002303944,parasitized
C181P142ThinF_IMG_20151127_155722_cell_181.png,16761.0,641.2375900532359,0.4412137365113204,0.4836702778503827,0.0780198169900611,parasitized
C181P142ThinF_IMG_20151127_155722_cell_182.png,16152.0,602.3441917710342,0.4941450643275102,0.4613971381830747,0.0836434642497357,parasitized
C181P142ThinF_IMG_20151127_155722_cell_183.png,16470.0,635.5218613006978,0.1690106755218751,0.4954193692185346,0.0873852805812947,parasitized
C181P142ThinF_IMG_20151127_155722_cell_184.png,13579.0,627.5868324581534,0.3370930223893389,0.4142144141173081,0.1117587475531326,parasitized
C181P142ThinF_IMG_20151127_155722_cell_185.png,16513.0,636.9005409571382,0.3789923000328961,0.4965842380581554,0.0860538321177404,parasitized
C181P142ThinF_IMG_20151127_155722_cell_186.png,16432.0,612.8233764908629,0.6115321024998358,0.509832173964336,0.0944848259834085,parasitized
C181P142ThinF_IMG_20151127_155722_cell_187.png,15887.0,653.6873375215417,0.3659981832445955,0.4517656395084941,0.08105394106572,parasitized
C181P142ThinF_IMG_20151127_155722_cell_188.png,16295.0,627.8355697996826,0.2443817747143345,0.4769157254186082,0.084512417686234,parasitized
C181P142ThinF_IMG_20151127_155722_cell_189.png,16328.0,675.936074863071,0.5522254118659479,0.4712516579021835,0.0804397529765698,parasitized
C181P142ThinF_IMG_20151127_155722_cell_190.png,16368.0,580.9949493661167,0.3138052759707693,0.4759167973759448,0.0833673618105232,parasitized
C181P142ThinF_IMG_20151127_155722_cell_191.png,14533.0,604.5512985522207,0.7359922300922976,0.4347912053689481,0.1026214535206474,parasitized
C181P142ThinF_IMG_20151127_155722_cell_192.png,15280.0,563.7878425849301,0.3497081432546618,0.443991199406082,0.0919004360217819,parasitized
C181P142ThinF_IMG_20151127_155722_cell_193.png,15680.0,596.929978208661,0.6286697441557269,0.4662340684853805,0.0930993698005629,parasitized
C181P142ThinF_IMG_20151127_155722_cell_194.png,15833.0,632.4152595828996,0.2878735106288524,0.4502072557869774,0.0824062980686544,parasitized
C181P142ThinF_IMG_20151127_155722_cell_195.png,16384.0,695.0365799264592,0.6064354392188267,0.4330622582705444,0.0597913457485276,parasitized
C181P142ThinF_IMG_20151127_155722_cell_196.png,14797.0,643.4152595828996,0.7912097797306725,0.4398883224077595,0.0997139050687952,parasitized
C181P142ThinF_IMG_20151127_155722_cell_197.png,16771.0,657.072113832392,0.4776116254232893,0.5130527597205906,0.087217955027725,parasitized
C181P142ThinF_IMG_20151127_155722_cell_198.png,16066.0,639.5512985522207,0.2830996389528838,0.46603715600265,0.083894696678479,parasitized
C181P142ThinF_IMG_20151127_155722_cell_199.png,15781.0,600.9949493661167,0.6022426186096631,0.4804973796122538,0.0970601614566858,parasitized
C181P142ThinF_IMG_20151127_155722_cell_200.png,13775.0,646.9716087690038,0.7471664685287224,0.4081468817176556,0.103291787156352,parasitized
C181P142ThinF_IMG_20151127_155722_cell_201.png,14928.0,573.7584053334073,0.6640243011500532,0.4592313568256186,0.1046283980539727,parasitized
C181P142ThinF_IMG_20151127_155914_cell_155.png,16455.0,607.9655121145938,0.4410039579134912,0.5236323055485134,0.0980330055448727,parasitized
C181P142ThinF_IMG_20151127_155914_cell_156.png,16113.0,634.4507934888323,0.6714691058317278,0.4698852843690931,0.0841769891495386,parasitized
C181P142ThinF_IMG_20151127_155914_cell_157.png,15017.0,681.3919189857867,0.2849450497307951,0.4288331525966641,0.0882597221108513,parasitized
C181P142ThinF_IMG_20151127_155914_cell_158.png,14882.0,565.3380951166242,0.2310873106214103,0.4417048214712613,0.0991875616772326,parasitized
C181P142ThinF_IMG_20151127_155914_cell_159.png,16653.0,650.8233764908629,0.4274266199560341,0.4767700930336996,0.077737311001395,parasitized
C181P142ThinF_IMG_20151127_155914_cell_160.png,14917.0,609.7645019878171,0.1685800460640047,0.4459189902095918,0.0991502341073664,parasitized
C181P142ThinF_IMG_20151127_155914_cell_161.png,15988.0,623.80003589375,0.5219284203929418,0.4849746547513757,0.0936163994143921,parasitized
C181P142ThinF_IMG_20151127_155914_cell_162.png,15002.0,598.8233764908629,0.4753037932014062,0.4537233301012706,0.1021697164035876,parasitized
C181P142ThinF_IMG_20151127_155914_cell_163.png,17125.0,635.4863273947651,0.4309536925201013,0.5203731657305838,0.0826947512751605,parasitized
C181P142ThinF_IMG_20151127_155914_cell_164.png,16006.0,681.6579002700189,0.4820776367951241,0.4461253022964102,0.0772704212429801,parasitized
C181P142ThinF_IMG_20151127_155914_cell_165.png,16994.0,660.4152595828996,0.2725111821753405,0.5002338398691317,0.0795377022994546,parasitized
C181P142ThinF_IMG_20151127_155914_cell_166.png,16805.0,611.3441917710342,0.3343317846835621,0.4982937648169915,0.0835038881821491,parasitized
C181P142ThinF_IMG_20151127_155914_cell_167.png,16041.0,619.79393923934,0.4247191894028643,0.4631334427744062,0.0838614331633316,parasitized
C181P142ThinF_IMG_20151127_155914_cell_168.png,13574.0,676.4985207035849,0.6134556803557012,0.3879622375743795,0.0949412896009858,parasitized
C181P142ThinF_IMG_20151127_155914_cell_169.png,17052.0,694.3980156401965,0.2383767160467901,0.4966757184554946,0.0748440200181564,parasitized
C181P142ThinF_IMG_20151127_155914_cell_170.png,16268.0,622.79393923934,0.6279352510409477,0.4584421994170826,0.0794774454635817,parasitized
C181P142ThinF_IMG_20151127_155914_cell_171.png,17064.0,669.8650070512056,0.4369076517931229,0.5027102207041769,0.0783599013921844,parasitized
C181P142ThinF_IMG_20151127_155914_cell_172.png,16969.0,642.1076477383247,0.4825748659751171,0.4698987676446416,0.0719343020312316,parasitized
C181P142ThinF_IMG_20151127_155914_cell_173.png,16055.0,582.4802307403552,0.2514588294873296,0.4641021718925538,0.0858827031300576,parasitized
C181P142ThinF_IMG_20151127_155914_cell_174.png,15696.0,606.0010460205266,0.2991273033206801,0.4511105343758842,0.0869632468018379,parasitized
C181P142ThinF_IMG_20151127_155914_cell_175.png,14871.0,607.8650070512056,0.7150444461007628,0.4387428741634694,0.0974649274565264,parasitized
